Year,week,Artist,Production,Rank_change
2015,12,윤현상,로엔트리,-0.0
2015,12,에일리 (Ailee),YMC엔터테인먼트,2.0
2015,12,자이언티(Zion.T),아메바컬쳐,-2.0
2015,12,올티(Olltii),"ALIVE,",-37.0
2015,12,"소유 (SOYOU), 정기고",스타쉽,11.0
2015,12,WINNER,YG,1.0
2015,12,신화,신컴엔터테인먼트,-29.0
2015,12,에픽하이 (EPIK HIGH),YG,5.0
2015,12,MC몽,드림티,6.0
2015,12,10cm,매직스트로베리사운드,11.0
2015,12,배치기,브레이브,1.0
2015,12,Maroon 5,Interscope,6.0
2015,12,"스컬, 하하",QUAN,-0.0
2015,12,어쿠스틱 콜라보,모그커뮤니케이션즈,3.0
2015,12,"양파, 김연우",MBC,88.0
2015,12,어쿠스틱 콜라보,모그커뮤니케이션즈,6.0
2015,12,지코 (ZICO),세븐시즌스,-24.0
2015,12,준형 (투빅),넥스타엔터테인먼트,-0.0
2015,12,김보경,케미컬사운즈,40.0
2015,12,샤넌,MBK엔터테인먼트,100.0
